input x,input y,x dist,y dist,total dist,angle
177, 74, 0.62962961196899, -0.72222220897675, 0.95814317464828, 7478
178, 74, 0.64814811944962, -0.72222220897675, 0.97041273117065, 7628
179, 74, 0.66666668653488, -0.72222220897675, 0.98287808895111, 7775
180, 74, 0.6851851940155, -0.72222220897675, 0.9955318570137, 7917
181, 74, 0.69786477088928, -0.71622961759567, 1.0, 8056
253, 74, 0.9469787478447, -0.32129636406898, 1.0, 12972
74, 75, -0.71622961759567, -0.69786477088928, 1.0, 57209
75, 75, -0.70370370149612, -0.70370370149612, 0.9951873421669, 57344
76, 75, -0.6851851940155, -0.70370370149612, 0.98218005895615, 57484
77, 75, -0.66666668653488, -0.70370370149612, 0.96935206651688, 57626
78, 75, -0.64814811944962, -0.70370370149612, 0.95671045780182, 57773
79, 75, -0.62962961196899, -0.70370370149612, 0.94426286220551, 57923
80, 75, -0.61111110448837, -0.70370370149612, 0.93201696872711, 58078
81, 75, -0.59259259700775, -0.70370370149612, 0.91998088359833, 58236
82, 75, -0.57407408952713, -0.70370370149612, 0.90816295146942, 58399
83, 75, -0.55555558204651, -0.70370370149612, 0.89657175540924, 58566
84, 75, -0.53703701496124, -0.70370370149612, 0.88521617650986, 58737
85, 75, -0.51851850748062, -0.70370370149612, 0.87410545349121, 58913
86, 75, -0.5, -0.70370370149612, 0.86324906349182, 59093
87, 75, -0.48148149251938, -0.70370370149612, 0.85265666246414, 59278
88, 75, -0.46296295523643, -0.70370370149612, 0.84233814477921, 59467
89, 75, -0.44444444775581, -0.70370370149612, 0.8323038816452, 59661
90, 75, -0.42592594027519, -0.70370370149612, 0.82256412506104, 59859
91, 75, -0.40740740299225, -0.70370370149612, 0.81312954425812, 60063
92, 75, -0.38888889551163, -0.70370370149612, 0.80401086807251, 60271
93, 75, -0.37037035822868, -0.70370370149612, 0.79521888494492, 60483
94, 75, -0.35185185074806, -0.70370370149612, 0.78676468133926, 60700
95, 75, -0.33333334326744, -0.70370370149612, 0.7786591053009, 60922
96, 75, -0.3148148059845, -0.70370370149612, 0.77091324329376, 61149
97, 75, -0.29629629850388, -0.70370370149612, 0.76353806257248, 61380
98, 75, -0.27777779102325, -0.70370370149612, 0.75654435157776, 61615
99, 75, -0.25925925374031, -0.70370370149612, 0.74994283914566, 61855
100, 75, -0.24074074625969, -0.70370370149612, 0.74374389648438, 62098
101, 75, -0.22222222387791, -0.70370370149612, 0.7379577755928, 62346
102, 75, -0.20370370149612, -0.70370370149612, 0.73259407281876, 62598
103, 75, -0.18518517911434, -0.70370370149612, 0.7276623249054, 62853
104, 75, -0.16666667163372, -0.70370370149612, 0.7231712937355, 63111
105, 75, -0.14814814925194, -0.70370370149612, 0.71912914514542, 63372
106, 75, -0.12962962687016, -0.70370370149612, 0.7155436873436, 63636
107, 75, -0.11111111193895, -0.70370370149612, 0.71242165565491, 63903
108, 75, -0.092592589557171, -0.70370370149612, 0.70976918935776, 64172
109, 75, -0.074074074625969, -0.70370370149612, 0.70759159326553, 64443
110, 75, -0.055555555969477, -0.70370370149612, 0.70589327812195, 64715
111, 75, -0.037037037312984, -0.70370370149612, 0.7046777009964, 64988
112, 75, -0.018518518656492, -0.70370370149612, 0.70394730567932, 65262
113, 75, 0.0, -0.70370370149612, 0.70370370149612, 0
144, 75, 0.018518518656492, -0.70370370149612, 0.70394730567932, 274
145, 75, 0.037037037312984, -0.70370370149612, 0.7046777009964, 548
146, 75, 0.055555555969477, -0.70370370149612, 0.70589327812195, 821
147, 75, 0.074074074625969, -0.70370370149612, 0.70759159326553, 1093
148, 75, 0.092592589557171, -0.70370370149612, 0.70976918935776, 1364
149, 75, 0.11111111193895, -0.70370370149612, 0.71242165565491, 1633
150, 75, 0.12962962687016, -0.70370370149612, 0.7155436873436, 1900
151, 75, 0.14814814925194, -0.70370370149612, 0.71912914514542, 2164
152, 75, 0.16666667163372, -0.70370370149612, 0.7231712937355, 2425
153, 75, 0.18518517911434, -0.70370370149612, 0.7276623249054, 2683
154, 75, 0.20370370149612, -0.70370370149612, 0.73259407281876, 2938
155, 75, 0.22222222387791, -0.70370370149612, 0.7379577755928, 3190
156, 75, 0.24074074625969, -0.70370370149612, 0.74374389648438, 3438
157, 75, 0.25925925374031, -0.70370370149612, 0.74994283914566, 3681
158, 75, 0.27777779102325, -0.70370370149612, 0.75654435157776, 3921
159, 75, 0.29629629850388, -0.70370370149612, 0.76353806257248, 4156
160, 75, 0.3148148059845, -0.70370370149612, 0.77091324329376, 4387
161, 75, 0.33333334326744, -0.70370370149612, 0.7786591053009, 4614
162, 75, 0.35185185074806, -0.70370370149612, 0.78676468133926, 4836
163, 75, 0.37037035822868, -0.70370370149612, 0.79521888494492, 5053
164, 75, 0.38888889551163, -0.70370370149612, 0.80401086807251, 5265
165, 75, 0.40740740299225, -0.70370370149612, 0.81312954425812, 5473
166, 75, 0.42592594027519, -0.70370370149612, 0.82256412506104, 5677
167, 75, 0.44444444775581, -0.70370370149612, 0.8323038816452, 5875
168, 75, 0.46296295523643, -0.70370370149612, 0.84233814477921, 6069
169, 75, 0.48148149251938, -0.70370370149612, 0.85265666246414, 6258
170, 75, 0.5, -0.70370370149612, 0.86324906349182, 6443
171, 75, 0.51851850748062, -0.70370370149612, 0.87410545349121, 6623
172, 75, 0.53703701496124, -0.70370370149612, 0.88521617650986, 6799
173, 75, 0.55555558204651, -0.70370370149612, 0.89657175540924, 6970
174, 75, 0.57407408952713, -0.70370370149612, 0.90816295146942, 7137
175, 75, 0.59259259700775, -0.70370370149612, 0.91998088359833, 7300
176, 75, 0.61111110448837, -0.70370370149612, 0.93201696872711, 7458
177, 75, 0.62962961196899, -0.70370370149612, 0.94426286220551, 7613
178, 75, 0.64814811944962, -0.70370370149612, 0.95671045780182, 7763
179, 75, 0.66666668653488, -0.70370370149612, 0.96935206651688, 7910
180, 75, 0.6851851940155, -0.70370370149612, 0.98218005895615, 8052
181, 75, 0.70370370149612, -0.70370370149612, 0.9951873421669, 8192
182, 75, 0.71622961759567, -0.69786477088928, 1.0, 8327
0, 76, -0.95358258485794, -0.30113133788109, 1.0, 52343
1, 76, -0.95202857255936, -0.30600920319557, 1.0, 52396
73, 76, -0.73409938812256, -0.67904198169708, 1.0, 56938
74, 76, -0.72222220897675, -0.6851851940155, 0.9955318570137, 57070
75, 76, -0.70370370149612, -0.6851851940155, 0.98218005895615, 57205
76, 76, -0.6851851940155, -0.6851851940155, 0.96899819374084, 57344
77, 76, -0.66666668653488, -0.6851851940155, 0.95599335432053, 57487
78, 76, -0.64814811944962, -0.6851851940155, 0.94317269325256, 57634
79, 76, -0.62962961196899, -0.6851851940155, 0.93054401874542, 57785
80, 76, -0.61111110448837, -0.6851851940155, 0.91811519861221, 57940
81, 76, -0.59259259700775, -0.6851851940155, 0.90589445829391, 58099
82, 76, -0.57407408952713, -0.6851851940155, 0.89389026165009, 58262
83, 76, -0.55555558204651, -0.6851851940155, 0.88211154937744, 58430
84, 76, -0.53703701496124, -0.6851851940155, 0.87056732177734, 58603
85, 76, -0.51851850748062, -0.6851851940155, 0.85926723480225, 58780
86, 76, -0.5, -0.6851851940155, 0.8482209444046, 58961
87, 76, -0.48148149251938, -0.6851851940155, 0.83743846416473, 59148
88, 76, -0.46296295523643, -0.6851851940155, 0.82693016529083, 59339
89, 76, -0.44444444775581, -0.6851851940155, 0.81670653820038, 59535
90, 76, -0.42592594027519, -0.6851851940155, 0.80677855014801, 59735
91, 76, -0.40740740299225, -0.6851851940155, 0.79715716838837, 59941
92, 76, -0.38888889551163, -0.6851851940155, 0.78785365819931, 60152
93, 76, -0.37037035822868, -0.6851851940155, 0.7788792848587, 60368
94, 76, -0.35185185074806, -0.6851851940155, 0.77024573087692, 60588
95, 76, -0.33333334326744, -0.6851851940155, 0.76196449995041, 60814
96, 76, -0.3148148059845, -0.6851851940155, 0.75404715538025, 61044
97, 76, -0.29629629850388, -0.6851851940155, 0.74650532007217, 61279
98, 76, -0.27777779102325, -0.6851851940155, 0.73935055732727, 61519
99, 76, -0.25925925374031, -0.6851851940155, 0.73259407281876, 61764
100, 76, -0.24074074625969, -0.6851851940155, 0.72624713182449, 62012
101, 76, -0.22222222387791, -0.6851851940155, 0.7203204035759, 62265
102, 76, -0.20370370149612, -0.6851851940155, 0.71482437849045, 62522
103, 76, -0.18518517911434, -0.6851851940155, 0.70976918935776, 62783
104, 76, -0.16666667163372, -0.6851851940155, 0.70516419410706, 63048
105, 76, -0.14814814925194, -0.6851851940155, 0.70101827383041, 63315
106, 76, -0.12962962687016, -0.6851851940155, 0.69733965396881, 63586
107, 76, -0.11111111193895, -0.6851851940155, 0.6941357254982, 63860
108, 76, -0.092592589557171, -0.6851851940155, 0.69141316413879, 64135
109, 76, -0.074074074625969, -0.6851851940155, 0.6891775727272, 64413
110, 76, -0.055555555969477, -0.6851851940155, 0.68743377923965, 64693
111, 76, -0.037037037312984, -0.6851851940155, 0.68618547916412, 64973
112, 76, -0.018518518656492, -0.6851851940155, 0.68543541431427, 65255
113, 76, 0.0, -0.6851851940155, 0.6851851940155, 0
144, 76, 0.018518518656492, -0.6851851940155, 0.68543541431427, 281
145, 76, 0.037037037312984, -0.6851851940155, 0.68618547916412, 563
146, 76, 0.055555555969477, -0.6851851940155, 0.68743377923965, 843
147, 76, 0.074074074625969, -0.6851851940155, 0.6891775727272, 1123
148, 76, 0.092592589557171, -0.6851851940155, 0.69141316413879, 1401
149, 76, 0.11111111193895, -0.6851851940155, 0.6941357254982, 1676
150, 76, 0.12962962687016, -0.6851851940155, 0.69733965396881, 1950
151, 76, 0.14814814925194, -0.6851851940155, 0.70101827383041, 2221
152, 76, 0.16666667163372, -0.6851851940155, 0.70516419410706, 2488
153, 76, 0.18518517911434, -0.6851851940155, 0.70976918935776, 2753
154, 76, 0.20370370149612, -0.6851851940155, 0.71482437849045, 3014
155, 76, 0.22222222387791, -0.6851851940155, 0.7203204035759, 3271
156, 76, 0.24074074625969, -0.6851851940155, 0.72624713182449, 3524
157, 76, 0.25925925374031, -0.6851851940155, 0.73259407281876, 3772
158, 76, 0.27777779102325, -0.6851851940155, 0.73935055732727, 4017
159, 76, 0.29629629850388, -0.6851851940155, 0.74650532007217, 4257
160, 76, 0.3148148059845, -0.6851851940155, 0.75404715538025, 4492
161, 76, 0.33333334326744, -0.6851851940155, 0.76196449995041, 4722
162, 76, 0.35185185074806, -0.6851851940155, 0.77024573087692, 4948
163, 76, 0.37037035822868, -0.6851851940155, 0.7788792848587, 5168
164, 76, 0.38888889551163, -0.6851851940155, 0.78785365819931, 5384
165, 76, 0.40740740299225, -0.6851851940155, 0.79715716838837, 5595
166, 76, 0.42592594027519, -0.6851851940155, 0.80677855014801, 5801
167, 76, 0.44444444775581, -0.6851851940155, 0.81670653820038, 6001
168, 76, 0.46296295523643, -0.6851851940155, 0.82693016529083, 6197
169, 76, 0.48148149251938, -0.6851851940155, 0.83743846416473, 6388
170, 76, 0.5, -0.6851851940155, 0.8482209444046, 6575
171, 76, 0.51851850748062, -0.6851851940155, 0.85926723480225, 6756
172, 76, 0.53703701496124, -0.6851851940155, 0.87056732177734, 6933
173, 76, 0.55555558204651, -0.6851851940155, 0.88211154937744, 7106
174, 76, 0.57407408952713, -0.6851851940155, 0.89389026165009, 7274
175, 76, 0.59259259700775, -0.6851851940155, 0.90589445829391, 7437
176, 76, 0.61111110448837, -0.6851851940155, 0.91811519861221, 7596
177, 76, 0.62962961196899, -0.6851851940155, 0.93054401874542, 7751
178, 76, 0.64814811944962, -0.6851851940155, 0.94317269325256, 7902
179, 76, 0.66666668653488, -0.6851851940155, 0.95599335432053, 8049
180, 76, 0.6851851940155, -0.6851851940155, 0.96899819374084, 8192
181, 76, 0.70370370149612, -0.6851851940155, 0.98218005895615, 8331
182, 76, 0.72222220897675, -0.6851851940155, 0.9955318570137, 8466
183, 76, 0.73409938812256, -0.67904198169708, 1.0, 8598
254, 76, 0.95202857255936, -0.30600920319557, 1.0, 13140
72, 77, -0.75144022703171, -0.65980118513107, 1.0, 56668
73, 77, -0.74074071645737, -0.66666668653488, 0.99656474590302, 56796
74, 77, -0.72222220897675, -0.66666668653488, 0.98287808895111, 56928
75, 77, -0.70370370149612, -0.66666668653488, 0.96935206651688, 57063
76, 77, -0.6851851940155, -0.66666668653488, 0.95599335432053, 57202
77, 77, -0.66666668653488, -0.66666668653488, 0.94280910491943, 57344
78, 77, -0.64814811944962, -0.66666668653488, 0.92980664968491, 57491
79, 77, -0.62962961196899, -0.66666668653488, 0.9169939160347, 57642
80, 77, -0.61111110448837, -0.66666668653488, 0.90437895059586, 57798
81, 77, -0.59259259700775, -0.66666668653488, 0.89196997880936, 57957
82, 77, -0.57407408952713, -0.66666668653488, 0.87977582216263, 58121
83, 77, -0.55555558204651, -0.66666668653488, 0.86780554056168, 58290
84, 77, -0.53703701496124, -0.66666668653488, 0.85606849193573, 58463
85, 77, -0.51851850748062, -0.66666668653488, 0.84457439184189, 58642
86, 77, -0.5, -0.66666668653488, 0.83333337306976, 58825
87, 77, -0.48148149251938, -0.66666668653488, 0.8223557472229, 59012
88, 77, -0.46296295523643, -0.66666668653488, 0.81165212392807, 59205
89, 77, -0.44444444775581, -0.66666668653488, 0.80123364925385, 59403
90, 77, -0.42592594027519, -0.66666668653488, 0.7911114692688, 59607
91, 77, -0.40740740299225, -0.66666668653488, 0.78129714727402, 59815
92, 77, -0.38888889551163, -0.66666668653488, 0.77180248498917, 60028
93, 77, -0.37037035822868, -0.66666668653488, 0.76263928413391, 60247
94, 77, -0.35185185074806, -0.66666668653488, 0.75381976366043, 60471
95, 77, -0.33333334326744, -0.66666668653488, 0.74535602331161, 60700
96, 77, -0.3148148059845, -0.66666668653488, 0.73726034164429, 60935
97, 77, -0.29629629850388, -0.66666668653488, 0.72954505681992, 61174
98, 77, -0.27777779102325, -0.66666668653488, 0.72222220897675, 61419
99, 77, -0.25925925374031, -0.66666668653488, 0.71530401706696, 61668
100, 77, -0.24074074625969, -0.66666668653488, 0.70880222320557, 61922
101, 77, -0.22222222387791, -0.66666668653488, 0.70272839069366, 62181
102, 77, -0.20370370149612, -0.66666668653488, 0.69709372520447, 62443
103, 77, -0.18518517911434, -0.66666668653488, 0.69190895557404, 62710
104, 77, -0.16666667163372, -0.66666668653488, 0.68718433380127, 62981
105, 77, -0.14814814925194, -0.66666668653488, 0.6829292178154, 63256
106, 77, -0.12962962687016, -0.66666668653488, 0.67915266752243, 63533
107, 77, -0.11111111193895, -0.66666668653488, 0.67586255073547, 63814
108, 77, -0.092592589557171, -0.66666668653488, 0.6730660200119, 64097
109, 77, -0.074074074625969, -0.66666668653488, 0.67076927423477, 64382
110, 77, -0.055555555969477, -0.66666668653488, 0.66897749900818, 64669
111, 77, -0.037037037312984, -0.66666668653488, 0.66769468784332, 64958
112, 77, -0.018518518656492, -0.66666668653488, 0.66692382097244, 65247
113, 77, 0.0, -0.66666668653488, 0.66666668653488, 0
144, 77, 0.018518518656492, -0.66666668653488, 0.66692382097244, 289
145, 77, 0.037037037312984, -0.66666668653488, 0.66769468784332, 578
146, 77, 0.055555555969477, -0.66666668653488, 0.66897749900818, 867
147, 77, 0.074074074625969, -0.66666668653488, 0.67076927423477, 1154
148, 77, 0.092592589557171, -0.66666668653488, 0.6730660200119, 1439
149, 77, 0.11111111193895, -0.66666668653488, 0.67586255073547, 1722
150, 77, 0.12962962687016, -0.66666668653488, 0.67915266752243, 2003
151, 77, 0.14814814925194, -0.66666668653488, 0.6829292178154, 2280
152, 77, 0.16666667163372, -0.66666668653488, 0.68718433380127, 2555
153, 77, 0.18518517911434, -0.66666668653488, 0.69190895557404, 2826
154, 77, 0.20370370149612, -0.66666668653488, 0.69709372520447, 3093
155, 77, 0.22222222387791, -0.66666668653488, 0.70272839069366, 3355
156, 77, 0.24074074625969, -0.66666668653488, 0.70880222320557, 3614
157, 77, 0.25925925374031, -0.66666668653488, 0.71530401706696, 3868
158, 77, 0.27777779102325, -0.66666668653488, 0.72222220897675, 4117
159, 77, 0.29629629850388, -0.66666668653488, 0.72954505681992, 4362
160, 77, 0.3148148059845, -0.66666668653488, 0.73726034164429, 4601
161, 77, 0.33333334326744, -0.66666668653488, 0.74535602331161, 4836
162, 77, 0.35185185074806, -0.66666668653488, 0.75381976366043, 5065
163, 77, 0.37037035822868, -0.66666668653488, 0.76263928413391, 5289
164, 77, 0.38888889551163, -0.66666668653488, 0.77180248498917, 5508
165, 77, 0.40740740299225, -0.66666668653488, 0.78129714727402, 5721
166, 77, 0.42592594027519, -0.66666668653488, 0.7911114692688, 5929
167, 77, 0.44444444775581, -0.66666668653488, 0.80123364925385, 6133
168, 77, 0.46296295523643, -0.66666668653488, 0.81165212392807, 6331
169, 77, 0.48148149251938, -0.66666668653488, 0.8223557472229, 6524
170, 77, 0.5, -0.66666668653488, 0.83333337306976, 6711
171, 77, 0.51851850748062, -0.66666668653488, 0.84457439184189, 6894
172, 77, 0.53703701496124, -0.66666668653488, 0.85606849193573, 7073
173, 77, 0.55555558204651, -0.66666668653488, 0.86780554056168, 7246
174, 77, 0.57407408952713, -0.66666668653488, 0.87977582216263, 7415
175, 77, 0.59259259700775, -0.66666668653488, 0.89196997880936, 7579
176, 77, 0.61111110448837, -0.66666668653488, 0.90437895059586, 7738
177, 77, 0.62962961196899, -0.66666668653488, 0.9169939160347, 7894
178, 77, 0.64814811944962, -0.66666668653488, 0.92980664968491, 8045
179, 77, 0.66666668653488, -0.66666668653488, 0.94280910491943, 8192
180, 77, 0.6851851940155, -0.66666668653488, 0.95599335432053, 8334
181, 77, 0.70370370149612, -0.66666668653488, 0.96935206651688, 8473
182, 77, 0.72222220897675, -0.66666668653488, 0.98287808895111, 8608
183, 77, 0.74074071645737, -0.66666668653488, 0.99656474590302, 8740
184, 77, 0.75144022703171, -0.65980118513107, 1.0, 8868
253, 77, 0.95358258485794, -0.30113133788109, 1.0, 13193
0, 78, -0.95828771591187, -0.28580510616302, 1.0, 52176
71, 78, -0.76822131872177, -0.64018440246582, 1.0, 56399
72, 78, -0.75925928354263, -0.64814811944962, 0.99828386306763, 56523
73, 78, -0.74074071645737, -0.64814811944962, 0.98427271842957, 56650
74, 78, -0.72222220897675, -0.64814811944962, 0.97041273117065, 56781
75, 78, -0.70370370149612, -0.64814811944962, 0.95671045780182, 56916
76, 78, -0.6851851940155, -0.64814811944962, 0.94317269325256, 57055
77, 78, -0.66666668653488, -0.64814811944962, 0.92980664968491, 57198
78, 78, -0.64814811944962, -0.64814811944962, 0.91661983728409, 57344
79, 78, -0.62962961196899, -0.64814811944962, 0.90362018346786, 57496
80, 78, -0.61111110448837, -0.64814811944962, 0.89081579446793, 57651
81, 78, -0.59259259700775, -0.64814811944962, 0.87821519374847, 57811
82, 78, -0.57407408952713, -0.64814811944962, 0.86582738161087, 57976
83, 78, -0.55555558204651, -0.64814811944962, 0.85366147756577, 58145
84, 78, -0.53703701496124, -0.64814811944962, 0.8417272567749, 58319
85, 78, -0.51851850748062, -0.64814811944962, 0.83003461360931, 58499
86, 78, -0.5, -0.64814811944962, 0.81859391927719, 58683
87, 78, -0.48148149251938, -0.64814811944962, 0.80741590261459, 58872
88, 78, -0.46296295523643, -0.64814811944962, 0.79651153087616, 59067
89, 78, -0.44444444775581, -0.64814811944962, 0.78589236736298, 59267
90, 78, -0.42592594027519, -0.64814811944962, 0.77557003498077, 59472
91, 78, -0.40740740299225, -0.64814811944962, 0.76555651426315, 59683
92, 78, -0.38888889551163, -0.64814811944962, 0.75586408376694, 59900
93, 78, -0.37037035822868, -0.64814811944962, 0.74650532007217, 60122
94, 78, -0.35185185074806, -0.64814811944962, 0.73749285936356, 60349
95, 78, -0.33333334326744, -0.64814811944962, 0.72883957624435, 60582
96, 78, -0.3148148059845, -0.64814811944962, 0.72055834531784, 60820
97, 78, -0.29629629850388, -0.64814811944962, 0.71266227960587, 61064
98, 78, -0.27777779102325, -0.64814811944962, 0.70516413450241, 61313
99, 78, -0.25925925374031, -0.64814811944962, 0.69807690382004, 61568
100, 78, -0.24074074625969, -0.64814811944962, 0.69141310453415, 61827
101, 78, -0.22222222387791, -0.64814811944962, 0.68518513441086, 62091
102, 78, -0.20370370149612, -0.64814811944962, 0.67940503358841, 62360
103, 78, -0.18518517911434, -0.64814811944962, 0.6740842461586, 62634
104, 78, -0.16666667163372, -0.64814811944962, 0.66923373937607, 62911
105, 78, -0.14814814925194, -0.64814811944962, 0.66486376523972, 63193
106, 78, -0.12962962687016, -0.64814811944962, 0.660983979702, 63478
107, 78, -0.11111111193895, -0.64814811944962, 0.65760296583176, 63766
108, 78, -0.092592589557171, -0.64814811944962, 0.65472847223282, 64056
109, 78, -0.074074074625969, -0.64814811944962, 0.6523671746254, 64350
110, 78, -0.055555555969477, -0.64814811944962, 0.65052473545074, 64645
111, 78, -0.037037037312984, -0.64814811944962, 0.64920544624329, 64941
112, 78, -0.018518518656492, -0.64814811944962, 0.64841258525848, 65239
113, 78, 0.0, -0.64814811944962, 0.64814811944962, 0
144, 78, 0.018518518656492, -0.64814811944962, 0.64841258525848, 297
145, 78, 0.037037037312984, -0.64814811944962, 0.64920544624329, 595
146, 78, 0.055555555969477, -0.64814811944962, 0.65052473545074, 891
147, 78, 0.074074074625969, -0.64814811944962, 0.6523671746254, 1186
148, 78, 0.092592589557171, -0.64814811944962, 0.65472847223282, 1480
149, 78, 0.11111111193895, -0.64814811944962, 0.65760296583176, 1770
150, 78, 0.12962962687016, -0.64814811944962, 0.660983979702, 2058
151, 78, 0.14814814925194, -0.64814811944962, 0.66486376523972, 2343
152, 78, 0.16666667163372, -0.64814811944962, 0.66923373937607, 2625
153, 78, 0.18518517911434, -0.64814811944962, 0.6740842461586, 2902
154, 78, 0.20370370149612, -0.64814811944962, 0.67940503358841, 3176
155, 78, 0.22222222387791, -0.64814811944962, 0.68518513441086, 3445
156, 78, 0.24074074625969, -0.64814811944962, 0.69141310453415, 3709
157, 78, 0.25925925374031, -0.64814811944962, 0.69807690382004, 3968
158, 78, 0.27777779102325, -0.64814811944962, 0.70516413450241, 4223
159, 78, 0.29629629850388, -0.64814811944962, 0.71266227960587, 4472
160, 78, 0.3148148059845, -0.64814811944962, 0.72055834531784, 4716
161, 78, 0.33333334326744, -0.64814811944962, 0.72883957624435, 4954
162, 78, 0.35185185074806, -0.64814811944962, 0.73749285936356, 5187
163, 78, 0.37037035822868, -0.64814811944962, 0.74650532007217, 5414
164, 78, 0.38888889551163, -0.64814811944962, 0.75586408376694, 5636
165, 78, 0.40740740299225, -0.64814811944962, 0.76555651426315, 5853
166, 78, 0.42592594027519, -0.64814811944962, 0.77557003498077, 6064
167, 78, 0.44444444775581, -0.64814811944962, 0.78589236736298, 6269
168, 78, 0.46296295523643, -0.64814811944962, 0.79651153087616, 6469
169, 78, 0.48148149251938, -0.64814811944962, 0.80741590261459, 6664
170, 78, 0.5, -0.64814811944962, 0.81859391927719, 6853
171, 78, 0.51851850748062, -0.64814811944962, 0.83003461360931, 7037
172, 78, 0.53703701496124, -0.64814811944962, 0.8417272567749, 7217
173, 78, 0.55555558204651, -0.64814811944962, 0.85366147756577, 7391
174, 78, 0.57407408952713, -0.64814811944962, 0.86582738161087, 7560
175, 78, 0.59259259700775, -0.64814811944962, 0.87821519374847, 7725
176, 78, 0.61111110448837, -0.64814811944962, 0.89081579446793, 7885
177, 78, 0.62962961196899, -0.64814811944962, 0.90362018346786, 8040
178, 78, 0.64814811944962, -0.64814811944962, 0.91661983728409, 8192
179, 78, 0.66666668653488, -0.64814811944962, 0.92980664968491, 8338
180, 78, 0.6851851940155, -0.64814811944962, 0.94317269325256, 8481
181, 78, 0.70370370149612, -0.64814811944962, 0.95671045780182, 8620
182, 78, 0.72222220897675, -0.64814811944962, 0.97041273117065, 8755
183, 78, 0.74074071645737, -0.64814811944962, 0.98427271842957, 8886
184, 78, 0.75925928354263, -0.64814811944962, 0.99828386306763, 9013
185, 78, 0.76822131872177, -0.64018440246582, 1.0, 9137
0, 79, -0.95962852239609, -0.28127044439316, 1.0, 52126
70, 79, -0.78441560268402, -0.62023556232452, 1.0, 56131
71, 79, -0.77724486589432, -0.62919819355011, 1.0, 56251
72, 79, -0.75925928354263, -0.62962961196899, 0.98636108636856, 56374
73, 79, -0.74074071645737, -0.62962961196899, 0.97217810153961, 56501
74, 79, -0.72222220897675, -0.62962961196899, 0.95814317464828, 56631
75, 79, -0.70370370149612, -0.62962961196899, 0.94426286220551, 56766
76, 79, -0.6851851940155, -0.62962961196899, 0.93054401874542, 56904
77, 79, -0.66666668653488, -0.62962961196899, 0.9169939160347, 57047
78, 79, -0.64814811944962, -0.62962961196899, 0.90362018346786, 57193
79, 79, -0.62962961196899, -0.62962961196899, 0.89043074846268, 57344
80, 79, -0.61111110448837, -0.62962961196899, 0.87743383646011, 57500
81, 79, -0.59259259700775, -0.62962961196899, 0.86463832855225, 57660
82, 79, -0.57407408952713, -0.62962961196899, 0.85205310583115, 57826
83, 79, -0.55555558204651, -0.62962961196899, 0.83968770503998, 57996
84, 79, -0.53703701496124, -0.62962961196899, 0.82755196094513, 58171
85, 79, -0.51851850748062, -0.62962961196899, 0.8156561255455, 58351
86, 79, -0.5, -0.62962961196899, 0.80401086807251, 58536
87, 79, -0.48148149251938, -0.62962961196899, 0.79262721538544, 58727
88, 79, -0.46296295523643, -0.62962961196899, 0.78151655197144, 58923
89, 79, -0.44444444775581, -0.62962961196899, 0.77069079875946, 59125
90, 79, -0.42592594027519, -0.62962961196899, 0.7601620554924, 59333
91, 79, -0.40740740299225, -0.62962961196899, 0.74994283914566, 59546
92, 79, -0.38888889551163, -0.62962961196899, 0.74004590511322, 59765
93, 79, -0.37037035822868, -0.62962961196899, 0.73048454523087, 59990
94, 79, -0.35185185074806, -0.62962961196899, 0.72127187252045, 60221
95, 79, -0.33333334326744, -0.62962961196899, 0.71242165565491, 60458
96, 79, -0.3148148059845, -0.62962961196899, 0.70394730567932, 60700
97, 79, -0.29629629850388, -0.62962961196899, 0.69586271047592, 60949
98, 79, -0.27777779102325, -0.62962961196899, 0.68818163871765, 61203
99, 79, -0.25925925374031, -0.62962961196899, 0.68091762065887, 61462
100, 79, -0.24074074625969, -0.62962961196899, 0.6740842461586, 61727
101, 79, -0.22222222387791, -0.62962961196899, 0.66769468784332, 61998
102, 79, -0.20370370149612, -0.62962961196899, 0.66176176071167, 62273
103, 79, -0.18518517911434, -0.62962961196899, 0.65629798173904, 62553
104, 79, -0.16666667163372, -0.62962961196899, 0.65131497383118, 62837
105, 79, -0.14814814925194, -0.62962961196899, 0.64682400226593, 63126
106, 79, -0.12962962687016, -0.62962961196899, 0.64283531904221, 63419
107, 79, -0.11111111193895, -0.62962961196899, 0.63935834169388, 63715
108, 79, -0.092592589557171, -0.62962961196899, 0.63640147447586, 64014
109, 79, -0.074074074625969, -0.62962961196899, 0.63397192955017, 64315
110, 79, -0.055555555969477, -0.62962961196899, 0.63207584619522, 64619
111, 79, -0.037037037312984, -0.62962961196899, 0.63071799278259, 64924
112, 79, -0.018518518656492, -0.62962961196899, 0.62990188598633, 65230
113, 79, 0.0, -0.62962961196899, 0.62962961196899, 0
144, 79, 0.018518518656492, -0.62962961196899, 0.62990188598633, 306
145, 79, 0.037037037312984, -0.62962961196899, 0.63071799278259, 612
146, 79, 0.055555555969477, -0.62962961196899, 0.63207584619522, 917
147, 79, 0.074074074625969, -0.62962961196899, 0.63397192955017, 1221
148, 79, 0.092592589557171, -0.62962961196899, 0.63640147447586, 1522
149, 79, 0.11111111193895, -0.62962961196899, 0.63935834169388, 1821
150, 79, 0.12962962687016, -0.62962961196899, 0.64283531904221, 2117
151, 79, 0.14814814925194, -0.62962961196899, 0.64682400226593, 2410
